time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact
1641168010,8014b2,28.065133822166317,76.84435676125919,193.0508945526041,182.13804948212575,18.20672,IGO148  ,False,False,False,542.0,5699.76,5829.3,1641168009.899,1641168009.952
1641171170,3c4001,52.35466003417969,13.485851287841797,,,,21 65 3 ,True,False,False,,,,1641171169.115,1641171169.115
1641168850,4c01e0,42.549536753509,35.11275180550509,226.20623903928893,82.55173867716735,0.0,ASL686  ,False,False,False,7353.0,11887.2,11864.34,1641168694.216,1641168695.339
1641168340,ab1774,38.9124755859375,-120.68403824515966,90.67796057822642,249.40590977969123,-3.90144,N8134Q  ,False,False,False,,2766.06,2781.3,1641168338.971,1641168338.971
1641169520,a83956,38.51457498841366,-121.76043701171876,56.97568910493472,230.12819104185283,0.32512,N629TA  ,False,False,False,,1280.16,1303.02,1641169519.43,1641169519.609
1641169580,abaadd,38.31183999271716,-94.24436486285664,246.0726063348568,78.66657602278072,-4.55168,SWA2124 ,False,False,False,4147.0,10995.66,10980.42,1641169579.709,1641169579.709
1641169950,a04695,34.57378840042373,-110.0309944152832,212.53760609378796,238.9648913509973,0.0,DAL871  ,False,False,False,,10355.58,10568.94,1641169949.451,1641169949.935
1641169540,c81a92,-41.10319519042969,173.6356201171875,139.99683961895576,262.822754149145,0.32512,ANZ309L ,False,False,False,,3017.52,3192.78,1641169468.987,1641169518.63
1641170800,a6e4e8,41.63470458984375,-95.47587308016692,235.61759846963992,202.870063268238,0.0,AAL2104 ,False,False,True,2427.0,10363.2,10271.76,1641170799.78,1641170799.886
1641170690,a7130c,36.89897957494704,-84.24477618673575,291.36338796759406,69.6452410471225,5.8521600000000005,SWA271  ,False,False,False,5621.0,11170.92,11247.12,1641170689.733,1641170689.834
1641170530,4846a0,51.94998550415039,4.438800811767578,,,,BRW702  ,True,False,False,,,,1641168440.781,1641170526.549
1641169720,a254d8,26.86720508640095,80.63119741586539,282.4489650043245,114.65123435673368,0.0,UAL868  ,False,False,False,554.0,10050.78,10264.14,1641169719.835,1641169719.977
1641169970,a34ae0,44.19525146484375,-80.65646287871567,191.81518999548305,279.2602215311715,-0.32512,DAL690  ,False,False,False,1371.0,10363.2,10073.64,1641169969.943,1641169969.968
1641168100,a9536a,27.549335027145126,-80.66410358135516,210.43841007127685,317.3776976603374,12.02944,NJM70   ,False,False,False,,7330.44,7764.780000000001,1641168074.09,1641168099.312
1641170770,ab5c26,33.93057613049523,-86.56288146972656,289.79229161148425,47.30210829243663,-0.32512,AAL1367 ,False,False,False,2502.0,10683.24,10812.78,1641170769.917,1641170769.923
1641171330,424431,59.29670430846133,43.274767645474135,234.55487320623223,95.2854467493826,0.0,PBD569  ,False,False,False,,10668.0,10050.78,1641171329.869,1641171329.869
1641170440,a4b2a5,33.787241790254235,-118.31388473510742,48.56525744665658,306.3843518158359,-3.90144,N401ZP  ,False,False,False,1721.0,152.4,182.88,1641170439.953,1641170439.953
1641170550,a74009,33.416406663797666,-118.43906324736926,43.09677657640358,23.19859051364819,2.60096,N5663V  ,False,False,False,,670.5600000000001,670.5600000000001,1641170549.562,1641170549.562
1641168160,471f9b,63.71873474121094,-21.137272761418277,148.29735053581817,275.3743773723244,-10.07872,WZZ1539 ,False,False,False,3053.0,4968.240000000001,4762.500000000001,1641168159.715,1641168159.715
1641169540,a5170f,39.25149691306938,-111.15460205078124,206.18938623759516,149.40399053293734,4.8768,EJA427  ,False,False,False,3101.0,11833.86,11948.16,1641169539.831,1641169539.832
1641170080,a7b8a1,34.61933898925781,-82.36467011120857,160.24331918030282,235.59568549111657,6.502400000000001,JIA5686 ,False,False,False,5713.0,9403.08,9662.16,1641170079.569,1641170079.87
1641168560,a482fc,43.29967951370498,-85.94558715820312,260.8251373569967,89.77398231827158,0.0,EDV5109 ,False,False,True,7774.0,8839.2,8625.84,1641168559.805,1641168559.805
1641171460,c05ed0,35.784193135924255,-87.22904935796208,289.4747634944815,51.2765828022809,-0.32512,ACA975  ,False,False,False,4235.0,10668.0,10721.34,1641171459.921,1641171459.921
1641169330,800c08,24.530685424804688,53.8854471842448,176.59896693538303,285.37222795134574,0.0,AIC981  ,False,False,False,,10363.2,10767.06,1641169328.315,1641169328.315
1641170170,c1e513,45.46638359457759,-73.75004838152631,,,,,True,False,False,,,,1641170085.472,1641170085.472
1641168610,a6f326,35.506881455243644,-81.42441120553525,176.6281873744415,83.30966149998554,-7.80288,JIA5519 ,False,False,False,1147.0,3124.2000000000003,3124.2000000000003,1641168609.164,1641168609.164
1641170970,c044b2,44.21315002441406,-81.15247453962053,224.0921843199752,323.0248760638062,6.1772800000000005,CJT515  ,False,False,False,576.0,10256.52,9966.96,1641170969.896,1641170969.949
1641169630,a71859,34.328132241459215,-118.71952056884766,55.40731448083005,105.06848815949222,-0.65024,N5562F  ,False,False,False,7611.0,2072.6400000000003,2118.36,1641169629.62,1641169629.944
1641168810,a05f31,30.233184814453125,-96.99177461511948,194.2732906013716,283.63146306385295,6.1772800000000005,DAL688  ,False,False,False,2724.0,8046.72,8282.94,1641168809.754,1641168809.967
1641169040,86cf09,35.427154541015625,139.85149383544922,68.4229859726674,359.56921278299137,-3.90144,SNJ12   ,False,False,False,4671.0,685.8000000000001,754.3800000000001,1641169036.53,1641169039.735
1641171490,800cfd,14.446563720703123,78.12832536368535,245.12649300242228,192.6070627656768,0.0,GOW314  ,False,False,False,,11887.2,12443.46,1641171489.639,1641171489.764
1641168340,4075f3,47.25471108646716,-5.528024526742797,253.74138727493013,22.405408883365347,0.32512,TOM5YJ  ,False,False,False,,11582.4,11681.46,1641168338.668,1641168339.099
1641170990,a79898,42.39564514160156,-86.3268210671165,213.0425589851394,243.62057164924067,0.0,DAL758  ,False,False,False,5723.0,9144.0,8968.74,1641170989.687,1641170989.805
1641170010,a4b891,34.25052966101695,-105.53850173950195,216.06954214496795,238.73210376285385,0.32512,N403JC  ,False,False,False,1317.0,10972.8,11178.54,1641170008.197,1641170009.875
1641171170,a2bab6,41.08095330707097,-99.43188753995032,196.53174796773555,277.21802889627463,0.32512,SKW3616 ,False,False,False,,10363.2,10355.58,1641171169.73,1641171169.955
1641170130,a6af55,35.30708312988281,-85.10181427001953,186.14770676206695,170.6157728542617,0.0,N53NW   ,False,False,False,6633.0,13716.0,13936.98,1641170129.73,1641170129.986
1641169490,a53ba4,42.40576171875,-71.08197992498225,101.68958736385416,296.43542293781474,13.32992,RPA4597 ,False,False,False,,1089.66,1005.84,1641169488.932,1641169489.778
1641169330,c018c8,44.55063124834481,-119.04657875619282,266.14709502125027,23.344010961577503,-0.65024,JZA648  ,False,False,False,,10980.42,10843.26,1641169259.222,1641169259.222
1641169030,a7e152,42.14588229939089,-83.42532135719478,61.46260349421642,28.495638618244985,-3.5763200000000004,DAL1737 ,False,False,False,1326.0,525.78,548.64,1641168836.736,1641168860.565
1641169680,7380c0,38.28144138142214,25.129912003226902,230.4163607002416,312.91907826978,0.0,ELY001  ,False,False,False,1165.0,10972.8,11201.4,1641169679.898,1641169679.898
1641169930,5100fa,53.47906494140625,47.639072963169646,206.4363201068396,272.1422348496825,0.0,BRU776  ,False,False,False,,10363.2,9814.56,1641169929.577,1641169929.644
1641168880,4bd153,42.69171892586401,23.39859541072402,,,,CAI936  ,True,False,False,4511.0,,,1641168875.576,1641168879.772
1641168430,a669f5,42.642974853515625,-83.63092595880681,106.9858007284278,264.48130588494377,-1.30048,N512ME  ,False,False,False,,830.58,822.96,1641168429.453,1641168429.453
1641168650,400006,,,,,,TEST1234,False,False,False,6153.0,,,,1641168649.424
1641169830,ac8a66,40.233842235500525,-92.83796830610794,247.70465244752373,73.22097255586786,0.0,AAL947  ,False,False,False,5504.0,11277.6,11186.16,1641169829.665,1641169829.666
1641170330,a0c74b,40.266382249735166,-102.66124378551136,123.04248717302848,285.0240038675663,0.0,N1496B  ,False,False,False,2142.0,7315.200000000001,7360.920000000001,1641170329.77,1641170329.77
1641169440,c8276c,,,,,,ANZ016M ,False,False,False,,,,,1641169434.841
1641168210,a4b420,41.65745622020657,-120.71847605150796,239.9675859580968,342.14770003626444,0.0,ASA447  ,False,False,False,7507.0,10972.8,10988.04,1641168100.256,1641168100.256
1641168960,a033ae,42.09644382282839,-85.87693325308862,264.55029478297115,95.35582504285522,-0.32512,AAL274  ,False,False,False,3500.0,11269.98,11079.48,1641168959.965,1641168959.997
1641170440,4bb14f,54.205192953853285,18.63127764533548,226.9357039209361,319.4127933260696,0.0,THY6551 ,False,False,False,3237.0,9753.6,9448.8,1641170439.929,1641170439.929
1641168150,c07ee8,48.83468627929688,-122.72263746995192,166.67429864192255,310.8698366736339,-0.65024,WJA1755 ,False,False,False,5303.0,3749.04,3543.3,1641168149.738,1641168149.89
1641169780,ac98ac,34.41695391121557,-95.2338981628418,257.8077991085899,173.5840536316225,-0.32512,SWA2407 ,False,False,False,455.0,10058.4,10111.74,1641169778.292,1641169779.999
1641168340,ab774b,32.99450373245498,-96.03351203762752,223.27165936743089,68.93405434688128,10.40384,AAL1011 ,False,False,False,1322.0,6477.0,6568.44,1641168339.915,1641168339.915
1641170230,acfa52,41.16134902178231,-82.46912175958806,193.786350045306,325.38180515923824,-10.40384,EDV5105 ,False,False,False,1143.0,7680.96,7604.76,1641170229.943,1641170229.943
1641168440,a39ada,41.59167790817002,-81.62081696266347,156.83709370686637,51.92721812600917,8.77824,EDV4974 ,False,False,False,,3048.0,2933.7000000000003,1641168439.967,1641168439.967
1641168630,7c3344,-38.14897155761719,145.25550355302528,49.47763959111227,278.9726266148964,1.95072,KEU     ,False,False,False,1200.0,716.2800000000001,716.2800000000001,1641168627.688,1641168629.025
1641169550,3ea3b0,,,,,,GAFTT07 ,False,False,False,7777.0,19110.960000000003,,,1641169459.378
1641168750,a6d179,44.49099783170021,-88.0567597179878,40.327291082351664,66.70543674610558,0.32512,N5387G  ,False,False,False,,1005.84,998.22,1641168749.971,1641168749.971
1641168510,aa8b74,37.48302395060911,-76.04802007260531,188.38486923482225,201.80140948635184,0.65024,N779LD  ,False,False,False,2205.0,12192.0,12390.12,1641168509.848,1641168509.972
1641169060,a16d8f,33.2197265625,-86.96854248046873,213.52586807465164,318.3206057076233,0.0,N191TD  ,False,False,False,261.0,13708.38,13997.94,1641169059.959,1641169059.959
1641169750,4b5cce,,,,,,TEST1234,False,False,False,1.0,11277.6,,,1641169749.8
1641170590,a456bb,27.366198523569917,-99.58942706768327,218.783301730396,196.3895403340348,0.0,N379RK  ,False,False,False,1164.0,10363.2,10782.3,1641170589.95,1641170589.95
1641168830,780ef7,30.43310650324417,106.8853271484375,250.80028772838463,137.07803537228114,-0.32512,,False,False,False,7452.0,8869.68,9029.7,1641168743.412,1641168748.735
1641170640,a302a0,34.87815856933594,-109.39518519810268,209.82379147105823,246.1373542045665,0.0,SWA371  ,False,False,False,7275.0,10972.8,11163.3,1641170561.523,1641170561.523
1641170400,aaf9c1,45.33329772949219,-92.91000366210938,195.7139978967797,17.91106186488043,0.32512,SKW4047 ,False,False,False,4211.0,5783.58,5608.32,1641170399.915,1641170399.992
1641169540,3c6441,32.35492253707627,34.24404844945791,155.95461285331555,124.10942530377974,-5.52704,DLH680  ,False,False,False,5574.0,2621.28,2682.24,1641169539.274,1641169539.958
1641168120,ac48c8,36.45012289790784,-82.67153476146939,161.40511408954933,204.2777052932414,-0.32512,EDV5495 ,False,False,False,6773.0,7924.8,8031.48,1641168116.315,1641168119.44
1641170470,a42a14,35.028510659427965,-118.9138412475586,242.6938301288699,133.71170636937848,0.0,AMX669  ,False,False,False,6357.0,10668.0,10812.78,1641170469.979,1641170469.979
1641168430,8a0816,-6.078140258789063,106.50467694815944,140.98112320712562,325.55608414094945,13.65504,LNI2619 ,False,False,False,,1554.48,1638.3,1641168426.029,1641168426.193
1641168720,a0a456,30.67103576660156,-81.40438304227939,217.8292218179036,357.4281593921502,0.32512,N140SX  ,False,False,False,7174.0,13716.0,14188.44,1641168719.562,1641168719.799
1641169940,a41c56,44.93911743164063,-93.53870936802456,119.75058542543398,57.81198059055495,-7.152640000000001,DAL2943 ,False,False,False,,1478.28,1440.18,1641169939.796,1641169939.998
1641169780,8a088b,-1.7619781494140625,102.87690760725636,232.57250266410435,316.88228244301075,0.0,SJV890  ,False,False,False,,11582.4,12283.440000000002,1641169779.307,1641169779.307
1641168420,a10bbc,33.009613037109375,-97.42423095703124,163.4710063642765,284.95464676515303,6.1772800000000005,AAL2009 ,False,False,False,6211.0,3238.5,3284.22,1641168419.461,1641168419.943
1641168850,a9808f,29.703772593352756,-95.62446145450366,67.2742492403649,344.4758890032457,-2.92608,N711JC  ,False,False,False,,487.68,579.12,1641168685.56,1641168714.67
1641170560,abc292,30.030196884931144,-99.90988769531248,258.7699343407817,48.54618928157768,0.0,AAL1385 ,False,False,False,2127.0,11277.6,11590.02,1641170559.686,1641170559.835
1641171030,780b7d,55.976738364009535,85.49560546875,214.7179807529795,299.5746120225097,0.0,CES7097 ,False,False,False,,10363.2,9913.62,1641171029.854,1641171029.889
1641169210,a98f38,41.97734069824219,-80.47622680664062,297.3259350749367,78.82616175818528,0.0,TWY71   ,False,False,False,1433.0,12496.8,12382.500000000002,1641169209.8,1641169209.879
1641169450,addbd0,35.38160938327595,-119.62212095869349,259.2864106095592,153.23159287287007,-7.152640000000001,FTH992  ,False,False,False,36.0,8564.880000000001,8724.900000000001,1641169449.682,1641169449.861
1641168850,780085,27.373992919921875,106.20291655918338,209.98517695387207,318.774460335293,0.32512,CSN3371 ,False,False,False,4200.0,9776.46,10066.02,1641168838.763,1641168845.405
1641168980,a55f31,27.604499428959212,-83.6408174954928,206.32283136845632,281.50605418070984,0.0,SWA427  ,False,False,False,6044.0,11582.4,12138.660000000002,1641168979.75,1641168979.75
1641170450,a54c11,47.08071899414063,-122.36448669433594,123.60902166876286,187.89404103147984,7.152640000000001,QXE2387 ,False,False,False,4656.0,3848.1,3688.08,1641170449.714,1641170449.997
1641168920,a868f7,40.178957147113344,-73.30153031782669,181.40626000751996,197.66420007753004,0.65024,PDT6042 ,False,False,False,7235.0,4899.66,4884.42,1641168919.86,1641168919.956
1641170890,a53e93,47.45865644034693,-122.31790395883417,57.103284,180.0,0.32512,QXE2288 ,False,False,False,3166.0,205.74,99.06,1641170495.248,1641170700.423
1641169800,86cf7c,35.51656432070975,139.7999150702294,65.91511368818014,330.0332581293883,-3.5763200000000004,ANA242  ,False,False,False,4655.0,0.0,182.88,1641169749.635,1641169777.833
1641169030,ab6906,34.452147403005824,-119.39620971679688,102.97750335316148,313.5830788255043,7.80288,GAJ834  ,False,False,False,7661.0,6576.06,6743.700000000001,1641169029.296,1641169029.734
1641168550,aa73e9,29.580176401946503,-81.34282729204966,245.7540502860144,356.8800470083166,7.152640000000001,SWA2157 ,False,False,False,2630.0,9448.8,9875.52,1641168549.464,1641168549.82
1641168460,c1e4f8,45.461600352141815,-73.74227756407203,,,,,True,False,False,,,,1641168456.292,1641168456.292
1641169200,ab5024,,,,,,WSN21   ,False,False,False,,,,,1641169198.875
1641168920,c8280f,-36.88247680664063,174.8899549119016,69.15015331312902,223.19126067750796,-0.65024,ZKHXP   ,False,False,False,1500.0,373.38,441.96,1641168919.738,1641168919.738
1641169330,872720,34.969207763671875,138.63440065967794,159.87873383433902,265.9406536352008,15.280640000000002,ANA1423 ,False,False,False,4712.0,11513.82,11597.64,1641169329.797,1641169329.99
1641169800,456021,42.68491744995117,23.409399552778765,,,,CONTROL ,True,False,False,7777.0,,,1641169799.986,1641169799.986
1641168980,a4f601,27.705285023834744,-82.51440194936896,41.92324069167573,240.60394714505676,-2.60096,EPI544  ,False,False,False,7771.0,1112.52,1150.62,1641168979.719,1641168979.719
1641169410,a8cf70,40.55859375,-87.87176513671875,242.8834994345233,178.66495866686378,7.477760000000001,NKS425  ,False,False,False,6233.0,7025.64,6957.06,1641169409.666,1641169409.972
1641168690,a2db21,37.45113566770392,-99.07172161599864,248.5483359498544,75.61860540890939,0.0,SWA864  ,False,False,False,6352.0,11887.2,11932.92,1641168689.973,1641168689.973
1641171110,45c824,53.00509643554688,3.5993194580078125,264.96862591700125,56.80358341009226,0.0,MMD6194 ,False,False,False,3370.0,12496.8,12260.580000000002,1641171109.804,1641171109.993
1641168510,aa6ba6,32.68199855998411,-116.90069704639669,115.1826215129161,252.0505970070861,-5.20192,SWA450  ,False,False,False,,1531.62,1584.96,1641168509.657,1641168509.825
1641169320,4ca331,,,,,,TXLU03  ,False,False,False,,,,,1641169318.524
1641168250,846844,34.83867063360699,139.97343063354492,163.43619506919657,86.20991837180846,0.32512,ANA672  ,False,False,False,4612.0,3916.68,3924.3,1641168249.808,1641168249.808
1641169090,474806,47.43053888870498,19.236954909104565,,,,TXLU05  ,True,False,True,,,,1641169089.418,1641169089.418
1641168620,a28cd7,34.21920000496557,-119.23742294311523,47.17762828962219,117.96223220437436,0.32512,N2632Y  ,False,False,False,4656.0,182.88,259.08,1641168619.176,1641168619.82
1641170920,aa9420,32.37079685017214,-95.46586640027108,55.14878071209655,261.41637851988605,0.0,N7809G  ,False,False,False,,1714.5,1737.36,1641170914.033,1641170919.947
1641171360,a43d09,36.072817010394594,-97.24834685629986,215.2147437569035,246.62157398301923,0.0,UPS798  ,False,False,False,6735.0,11582.4,11666.22,1641171357.866,1641171359.846
